,Temperature,Humidity,WindSpeed
2023-01-01,37.64052345967664,7.086977818420836,44.11418359595537
2023-01-02,24.001572083672233,29.279403144051884,36.6644567158363
2023-01-03,29.787379841057394,15.235470568773046,20.48631028153718
2023-01-04,42.40893199201458,41.74863747960118,18.675550707784183
2023-01-05,38.675579901499674,13.128932847325602,25.781917332562585
2023-01-06,10.22722120123589,60.4117804020882,44.452997659486435
2023-01-07,29.500884175255894,38.28080591578541,36.86392898570839
2023-01-08,18.486427917023022,89.538588428821,0.2576482134511615
2023-01-09,18.96781148206442,96.77946717985019,34.70789256845628
2023-01-10,24.105985019383724,54.688490166942216,45.97537034529103
2023-01-11,21.440435711608778,27.482356986759658,35.52278797522458
2023-01-12,34.54273506962975,59.22304187618368,8.850289078374797
2023-01-13,27.610377251469934,89.67611582244098,24.175906371372935
2023-01-14,21.216750164928285,40.67333458357483,7.015800896170971
2023-01-15,24.438632327454258,55.20782766919709,17.949763916981603
2023-01-16,23.33674327374267,27.16527676061459,46.85585209702589
2023-01-17,34.94079073157606,45.5444149450027,46.16526537793541
2023-01-18,17.948417362341992,40.17135353795987,14.141842608804145
2023-01-19,23.130677016509015,24.8413465082971,16.981552208309957
2023-01-20,11.459042606982752,50.586638382530836,30.010643406564697
2023-01-21,-5.529898158340785,31.03808259798114,48.159864763019
2023-01-22,26.536185954403607,37.303486388074745,7.390066703269521
2023-01-23,28.644361988595058,52.49704422542643,12.845832184333455
2023-01-24,12.57834979593558,75.05950229289876,43.67784136453857
2023-01-25,42.697546239876075,33.35074657912753,24.594611585417226
2023-01-26,5.456343254012353,92.41587666207636,44.94805461135159
2023-01-27,20.45758517301446,86.23185468359024,9.275894876158814
2023-01-28,18.128161499741665,4.869029597552855,26.633429373568035
2023-01-29,35.327792143584574,25.364252425682277,16.31348163246862
2023-01-30,34.69358769900285,44.613551265920194,15.827127994623801
2023-01-31,21.549474256969162,10.462788874247408,22.343848197309956
2023-02-01,23.781625196021736,34.847598903349706,21.65387245506342
2023-02-02,11.122142523698873,74.00975256176825,17.867343983897722
2023-02-03,0.19203531776073035,68.05144811428259,45.74853851578093
2023-02-04,16.520878506738473,62.238442856600486,36.58720927164464
2023-02-05,21.563489691039802,71.05284027223456,36.377349566576484
2023-02-06,32.30290680727721,20.492368695970175,14.49567247959777
2023-02-07,32.02379848784411,34.169811486473215,28.885471215842017
2023-02-08,16.126731825920476,67.62424822774629,38.9589716650917
2023-02-09,16.976972494246645,87.9234763031327,39.77951842716065
2023-02-10,9.514470349329073,54.36780538280952,17.226523037715612
2023-02-11,5.799820628210249,28.269965094553662,38.543637828432395
2023-02-12,2.937298093749874,3.023525800598259,36.79469484038665
2023-02-13,39.5077539523179,71.03368289742133,7.075324281095013
2023-02-14,14.903478182483465,0.7884103508440377,43.29727342832386
2023-02-15,15.619256983888135,37.267906982099554,22.06607350902054
2023-02-16,7.472046399500737,53.05372145627818,24.320522444433273
2023-02-17,27.7749035583191,92.21114617671931,22.418458944899868
2023-02-18,3.8610215244204866,8.94945450329001,28.392300073875376
2023-02-19,17.872597197860312,40.59423219682837,31.058462368352735
2023-02-20,11.045334388063244,2.4313199710157773,24.90897828814717
2023-02-21,23.86902497859262,34.26109843415903,43.33942716295478
2023-02-22,14.891948624311269,62.22310588397949,31.38673780976422
2023-02-23,8.193678158775878,27.906794822859837,20.071397465275997
2023-02-24,19.71817771661345,20.97499496556351,20.83458784543555
2023-02-25,24.283318705304175,11.570323332709364,40.54193075644757
2023-02-26,20.66517222383168,57.714024402034184,17.409597137326006
2023-02-27,23.024718977397814,69.5270005904686,10.572739789120678
2023-02-28,13.656779063190363,67.19571405958223,2.9691594002894615
2023-03-01,16.37258834012862,94.88610207205073,43.80134239602871
2023-03-02,13.27539552224049,0.27032138935026984,45.9273225595175
2023-03-03,16.404468384594587,64.7196653894036,6.0060091081737985
2023-03-04,11.86853717955546,60.03922370976396,16.723687074805742
2023-03-05,2.7371739766832306,58.87396099702882,8.768603475762193
2023-03-06,21.774261422537528,96.27703198402425,5.794923441293987
2023-03-07,15.98219063791738,1.6871673370039697,44.99333715000151
2023-03-08,3.6980165303395545,69.64824307014501,2.843862957267773
2023-03-09,24.627822555257744,81.36786497018635,49.02428317345034
2023-03-10,10.927016356167577,50.980719662158414,4.822543034869209
2023-03-11,20.51945395796139,33.396486959680914,43.173532459679286
2023-03-12,27.29090562177537,79.0840163227405,28.325305349458134
2023-03-13,21.289829107574107,9.724292563242464,18.395874390893667
2023-03-14,31.394006845433005,44.203563772992524,17.117118831257894
2023-03-15,7.651741796463474,51.99523745708382,37.86820716188544
2023-03-16,24.02341641177549,69.39564109345476,15.72866475021436
2023-03-17,13.151899090596867,9.088573203240946,32.86594583085709
2023-03-18,11.292028508181183,22.775950153786095,25.866304175804007
2023-03-19,14.211503352355844,41.030156269012565,24.248282257903526
2023-03-20,16.884474678726274,62.329467302013065,45.05810853245808
2023-03-21,20.561653422297454,88.69607812174175,27.73225293101298
2023-03-22,8.348501592166436,61.88261682413765,41.343080152434744
2023-03-23,29.008264869541872,13.346147093493443,36.27867670507447
2023-03-24,24.656624397304597,98.05801327872824,1.9278623029499176
2023-03-25,4.637563137227762,87.17857347554929,38.65550262527096
2023-03-26,34.882521937956,50.2720761145324,10.843512504552033
2023-03-27,38.95889176030583,92.2347981796633,45.157482342578575
2023-03-28,31.78779571159651,54.13807937571357,2.1462095304416007
2023-03-29,18.20075164187649,92.33060678891631,16.653601723715937
2023-03-30,9.292473784894575,82.98973686033432,4.986647361737701
2023-03-31,30.544517269311367,96.82864102942973,23.779455854242187
2023-04-01,15.968230530268205,91.97828107781584,41.00112179348759
2023-04-02,32.224450703824274,3.603381742856948,14.909367983153205
2023-04-03,22.0827497807686,17.477200416093996,7.54674486555208
2023-04-04,29.76639036483713,38.913467710118574,16.51335178484496
2023-04-05,23.56366397174402,95.21426972954208,40.6940070960318
2023-04-06,27.06573168191948,30.002891947592957,7.0191978899673435
2023-04-07,20.105000207208203,16.046764388760103,11.36812245387509
2023-04-08,37.858704939058356,88.630466608656,3.4425982246686972
2023-04-09,21.269120927036198,44.63944154832029,35.28550219948038
2023-04-10,24.019893634447016,90.78755943543261,19.76166217681684
2023-04-11,38.83150697056254,16.023046632014328,15.541998857165801
2023-04-12,6.522409388575536,66.11175115080995,35.931319517057595
2023-04-13,7.295150015142664,44.02637528294918,16.79887711701276
2023-04-14,29.693967081580112,7.648676903028539,36.388563660720905
2023-04-15,8.268765948858402,69.64631446525006,40.759969765715674
2023-04-16,39.436211856492925,24.73987555391537,10.883142172886922
2023-04-17,15.863810192402527,3.9615522579517726,48.690934842299164
2023-04-18,12.525451885592423,5.994429824957326,8.117897395633339
2023-04-19,39.22942026480385,6.107853706678734,14.542045332837128
2023-04-20,34.805147914344246,90.77329574850394,8.989764541677081
2023-04-21,38.675589604265696,73.9883917829101,17.275282817816723
2023-04-22,29.060446582753855,89.80623572137351,24.003044391037783
2023-04-23,11.387743149452975,67.25823112965213,26.108793450105956
2023-04-24,39.10064953099034,52.89399290308832,42.6803021148136
2023-04-25,17.319966290486196,30.444636434737827,44.47239544079333
2023-04-26,28.024563957963952,99.79622513286735,11.005193039045318
2023-04-27,29.47251967773748,36.21890589393894,31.144701609287623
2023-04-28,18.449899069091657,47.06489492139095,5.57480286493578
2023-04-29,26.1407937034608,37.824517492346175,22.948493009103416
2023-04-30,29.222066715665267,97.95269293354586,16.116676902330905
2023-05-01,23.764255311556294,17.465838539500577,15.82503727268032
2023-05-02,9.005992094158055,32.798800090807966,24.12921208560505
2023-05-03,22.98238174206056,68.03486660150016,36.49138177646338
2023-05-04,33.2638589668703,6.320761833863065,3.459132939619475
2023-05-05,13.054321402686345,60.7249374011541,43.958666884370224
2023-05-06,18.503654596723294,47.76465028764161,36.74068873152805
2023-05-07,15.648464482783625,28.39999767621011,8.824969444453007
2023-05-08,38.49263728479342,23.8413280924058,46.958045454368516
2023-05-09,26.722947570124354,51.45127432987567,25.315611201169432
2023-05-10,24.074618362411105,36.792758053704134,49.99042890584827
2023-05-11,12.300839255546837,45.65198912626553,9.862973715036883
2023-05-12,25.392491912918175,33.747738176423994,26.745409919160068
2023-05-13,13.25667339342624,97.04936935959776,14.51240212799642
2023-05-14,20.318305582743513,13.343943174560401,15.208677869462328
2023-05-15,13.64153921621119,9.68039531783742,29.553269041699508
2023-05-16,26.764332949464997,34.339172879091606,46.08595334354166
2023-05-17,25.76590816614941,59.102690087049126,40.263192778958754
2023-05-18,17.917012444220052,65.91764718500282,36.197069925066295
2023-05-19,23.96006712661645,39.72567471680421,27.95868910508511
2023-05-20,9.069384912694943,99.92779939221711,46.114925183372385
2023-05-21,5.087424072943945,35.18929961930426,24.618070334544207
2023-05-22,24.393917012645367,72.14066679599524,43.69160891673591
2023-05-23,21.66673495372529,63.758269453079286,41.699082193831586
2023-05-24,26.35031436892106,81.30538632474607,10.691767340079327
2023-05-25,43.83144774863942,97.622566345382,38.56127314829551
2023-05-26,29.444794869904136,88.97936564455402,0.6085578471629383
2023-05-27,10.871777745558415,76.45619743577086,16.141476877404376
2023-05-28,31.17016288095853,69.82484778182906,11.47837223459749
2023-05-29,6.840925894884789,33.54981696758996,25.343147924365674
2023-05-30,15.38415395185291,14.768557820670736,36.84265808403928
2023-05-31,19.317583946753686,6.263600305980976,4.883818372386206
2023-06-01,37.133427216493665,24.190170420148483,25.74611009683842
2023-06-02,12.5524517795156,43.22814811812986,46.92060108471928
2023-06-03,11.735614613409856,52.19962736299825,11.432327549147276
2023-06-04,19.01547475574568,77.30835540548716,33.85705720557121
2023-06-05,13.365217136378927,95.8740923056593,29.64401353905788
2023-06-06,31.26635922106507,11.732048038481102,0.5031847828046665
2023-06-07,9.200684916365766,10.700414019379156,23.79130979286114
2023-06-08,8.525313475888975,58.969472301355076,35.43851954705243
2023-06-09,15.62179955255566,74.5398073947293,2.19877160120453
2023-06-10,15.019675493076951,84.81503803469849,43.97607415118651
2023-06-11,39.29532053816986,93.58320802167886,26.004070831783654
2023-06-12,29.49420806925761,98.3426242260642,1.533052416285896
2023-06-13,20.875512413851908,39.98016922245259,11.22068059604201
2023-06-14,7.74564481169832,38.03351835275731,47.68378482136565
2023-06-15,28.44362976401547,14.780867669727238,29.115986652602764
2023-06-16,9.997846526104352,68.49344386835594,5.373628388440227
2023-06-17,4.552289032223884,65.67619584408371,14.377225114028075
2023-06-18,31.880297923523017,86.20625958512072,22.83518129302421
2023-06-19,23.169426119248495,9.725799478764063,1.0475034633865232
2023-06-20,29.20858823780819,49.77769078253418,20.58077568068794
2023-06-21,23.18727652943021,58.10819296720631,24.472931771734906
2023-06-22,28.56830611902691,24.15570400399184,12.18389376406161
2023-06-23,13.489744066998531,16.902540612916127,29.43195001459933
2023-06-24,9.657571582155352,85.95808364196215,37.66200597960884
2023-06-25,26.81594518281627,5.853492223555879,11.791711205281775
2023-06-26,11.965903358261588,47.06209039180729,31.024995013999384
2023-06-27,13.104502222497995,11.583400130088528,31.98111214818708
2023-06-28,15.444674964826568,45.705876133136734,47.42701505644205
2023-06-29,20.174791590250567,97.99623263423094,38.91380836482219
2023-06-30,16.46006088746516,42.37063534554728,42.4172634895003
2023-07-01,6.2504870658198115,85.71249175045673,24.52099542181376
2023-07-02,13.563815971671094,11.73155641831939,9.267429348969142
2023-07-03,-2.2340315222442655,27.125207676186413,49.79076464798175
2023-07-04,26.252314510271873,40.37927406673345,6.46778805193498
2023-07-05,3.979423443932525,39.98121400093307,23.57286596771327
2023-07-06,8.956166605715495,67.13834786701531,3.4046549621053304
2023-07-07,20.521650792609744,34.47181273755076,47.19254286754098
2023-07-08,12.604370036086866,71.37668684100163,48.24624704242198
2023-07-09,35.430145954067356,63.91868992253925,35.96945310019868
2023-07-10,7.071430902765513,39.91611452547731,17.499642181508445
2023-07-11,22.67050869349183,43.17601276543193,12.719120055881216
2023-07-12,19.607171817725042,61.45276998103208,13.26516622685237
2023-07-13,8.319065022588026,7.004219014464463,6.364701271003737
2023-07-14,25.232766605317536,82.24067383556903,26.290447653836146
2023-07-15,18.284536687777518,65.3421161113637,7.090863785073875
2023-07-16,27.717905512136674,72.63424644178352,15.836533327672814
2023-07-17,28.235041539637315,53.692300108239046,31.335323797955244
2023-07-18,41.6323594928069,11.047711099174473,36.37718047953749
2023-07-19,33.36527949436392,40.50356132969499,1.2136352311030607
2023-07-20,16.308181620575564,40.53735828485561,21.505799218836998
2023-07-21,17.606208224240735,32.10429900432169,32.606229742106954
2023-07-22,30.996595958871133,2.995032490474936,42.662298807925644
2023-07-23,26.55263730722598,73.72542425964774,23.766239110604122
2023-07-24,26.40131526097592,10.97844580625007,48.46029358588426
2023-07-25,3.8304395568916547,60.630813304508514,13.281627377072363
2023-07-26,19.756738756010645,70.32174964672157,0.675435331335944
2023-07-27,12.619690907943113,63.47863229336947,24.18764323508681
2023-07-28,22.799245990432382,95.91422519779749,12.805689751000898
2023-07-29,19.01849610357042,10.329815508513862,41.185883601158466
2023-07-30,29.10178908092592,86.71671591051991,11.638633609055605
2023-07-31,23.17218215191302,2.9190234848913255,15.531460914565315
2023-08-01,27.86327962108976,53.4916854927084,39.56137155095561
2023-08-02,15.335809032640569,40.424361793925875,35.757162601268
2023-08-03,10.555537440817496,52.41838603937582,27.902561832863128
2023-08-04,15.899503067974514,36.50998770600098,35.24740309613797
2023-08-05,19.829795861385595,19.056691494006806,20.931843178501325
2023-08-06,23.791517355550816,1.912289744868978,0.26550238073339005
2023-08-07,42.59308950690852,51.814981379117434,0.5677564256096279
2023-08-08,19.57742848339357,84.27768626848423,25.561089378684333
2023-08-09,10.44054999507223,37.32159557447942,4.164548985949962
2023-08-10,16.540182243006136,22.286381801498024,2.553774008462839
2023-08-11,15.36404025353906,8.053200347184408,48.27583195687367
2023-08-12,24.814814737734622,8.531092311870337,42.95013198290293
2023-08-13,4.592029855553752,22.13964462927722,7.601361360478476
2023-08-14,20.632619942003316,10.001406092155518,0.03321092951022453
2023-08-15,21.565065379653756,26.503969836448206,47.08338976948782
2023-08-16,22.321810362002758,6.614946211695472,13.916264916005716
2023-08-17,14.026839310346373,6.560486720992564,9.294880142774876
2023-08-18,17.62078270263993,85.6276179622782,34.575405391576766
2023-08-19,5.759390910174684,16.212026070883322,5.44518694206631
2023-08-20,15.06680116637806,55.9682405823448,13.232479900140016
2023-08-21,14.571385239832821,77.34555444490306,48.75473401060233
2023-08-22,24.160500462614255,45.64095653390666,31.97313872370051
2023-08-23,8.438175681780873,15.336887785934572,26.033889574127677
2023-08-24,27.81198101709993,19.959614212011434,19.895930741746888
2023-08-25,34.94484544491369,43.29842062811807,38.7250477442101
2023-08-26,-0.6998502501353272,52.82340891785358,7.047873826184686
2023-08-27,24.26258730778101,34.944029204853486,48.36689010184911
2023-08-28,26.769080350302456,78.14796002346614,43.05615040328934
2023-08-29,13.62562974447771,75.10216488563984,30.882849128462166
2023-08-30,16.027281856712023,92.7211807373118,2.145309520127908
2023-08-31,18.671194224130446,2.895254902696054,35.04278247238688
2023-09-01,17.02209120598272,89.56912912102034,45.66421704427404
2023-09-02,16.909870309528777,39.2568788462151,26.228853373931297
2023-09-03,3.239961936700233,87.83724953799941,17.71124109136314
2023-09-04,31.5233156478312,69.07847761565296,6.013867248973481
2023-09-05,30.79618592036821,98.73487570739682,37.74505520687841
2023-09-06,11.866357407957972,75.9282451716668,44.25109256059031
2023-09-07,5.33575672197486,36.45446259967866,5.012587203792429
2023-09-08,25.210648764527583,50.10631728347521,37.9492277376171
2023-09-09,14.242120301869338,37.63891551943512,0.8530243129548754
2023-09-10,21.419531633207797,36.49118360212381,48.35274590386098
2023-09-11,16.80671582854905,26.090449938105976,30.75290103175481
2023-09-12,26.915387510701866,49.59702953734696,27.621952949581658
2023-09-13,26.94749143656006,68.17399450693613,14.79749167944639
2023-09-14,12.744026215364157,27.734027130524353,46.46458357848917
2023-09-15,6.166360446049445,52.437981107721995,13.29528136683955
2023-09-16,4.170616026649181,11.738029417055717,41.407330660834745
2023-09-17,26.10379379107205,15.98452868541913,49.2554339668566
2023-09-18,8.111407422159711,4.680635471218874,39.16983227574029
2023-09-19,14.931836457013125,97.07314427706328,25.94949601932159
2023-09-20,14.036859615494919,0.3860351510261095,3.3037131925835963
2023-09-21,19.474327037304537,17.85799680576563,23.620689458553652
2023-09-22,0.6372019415349293,61.286675311699234,21.91279734858518
2023-09-23,21.887785967938285,8.13695988533053,10.139802059349762
2023-09-24,25.238910238342058,88.18965030968323,21.179381835715223
2023-09-25,20.884220870446615,71.96201578422881,17.887894204016934
2023-09-26,16.891138283015284,96.63899714378934,8.184213057582424
2023-09-27,20.974001662687833,50.763554724076485,22.068707166624307
2023-09-28,23.9904634564013,30.04036831584872,13.139997816224453
2023-09-29,-7.725927564266502,54.950057279527144,26.10312103411322
2023-09-30,39.55912308250694,93.08187172979731,1.758002985809709
2023-10-01,23.900933226879264,52.07614372418605,45.311570989364206
2023-10-02,13.4759141761298,26.720703186231866,40.818215275992806
2023-10-03,16.090466248123988,87.73987891741196,27.62906662552523
2023-10-04,24.937417773491884,37.19187485124613,42.59042913786216
2023-10-05,18.838960609656336,0.13833499989991394,48.11975369054002
2023-10-06,-0.3068446778149436,24.768502249231595,5.526114702633028
2023-10-07,40.644928613593194,31.82335091770624,31.54159042049019
2023-10-08,18.894593427675275,85.87774682319022,49.89970004678293
2023-10-09,30.201727117157997,45.8503167066445,49.394458466676305
2023-10-10,13.07950152215609,44.45872878113008,30.16614961453723
2023-10-11,35.36377054245798,33.61022663998874,6.401043522540833
2023-10-12,22.863436888922795,88.06781230470796,29.15964154952641
2023-10-13,26.088438344754508,94.50267769403914,0.10323177872108569
2023-10-14,9.547466338530452,99.18903291546293,9.94556673334298
2023-10-15,32.11145289682701,37.674126696098675,47.806157977998
2023-10-16,26.898181645347883,96.61474456271714,16.522028630142195
2023-10-17,33.01846229564998,79.18795696309013,31.91950528884743
2023-10-18,13.71912440358421,67.56891476442668,14.042974731612134
2023-10-19,15.189728815392122,24.488947942009943,47.391094355579476
2023-10-20,43.03916697683942,21.64572609442098,36.42793649747434
2023-10-21,9.399841772784526,16.604782452124567,16.48255787907063
2023-10-22,18.640502993216792,92.27566102253654,39.588071059018546
2023-10-23,31.368913626026952,29.407666238316608,5.408276223816882
2023-10-24,20.977249677148556,45.30942454488785,19.61594700327297
2023-10-25,25.829536797532935,49.39578339872235,11.060906386579617
2023-10-26,16.00550970737125,77.81715954502542,34.18632236380231
2023-10-27,23.70055887847519,84.42349615530242,5.122314088596519
2023-10-28,6.934731482646834,13.90727011486128,19.851291614133704
2023-10-29,36.58130679618188,42.69043602110737,13.83248651045948
2023-10-30,18.8183595487143,84.28548878354572,25.317145966190207
2023-10-31,13.198217960031496,81.80333057558384,17.494884025193947
2023-11-01,26.66383082031914,10.24137584524164,35.32052888335055
2023-11-02,15.392802126114468,15.6383348867963,1.2288512153483033
2023-11-03,6.657415285972466,30.41986915994078,31.699346065295376
2023-11-04,6.5328249420244475,7.5359069083340335,11.528564484691001
2023-11-05,26.937731526901324,42.46630028405929,13.435451437842467
2023-11-06,18.40426561853733,10.76177051495819,40.012780179176175
2023-11-07,18.66298440331561,56.8217593669845,47.77841969902104
2023-11-08,30.777438059762627,24.65569398111561,15.82751050135433
2023-11-09,8.731741912432565,59.64330653496227,41.34026351845378
2023-11-10,12.693222471351753,11.752564290363765,5.199541898561655
2023-11-11,16.151201908187247,97.58838684185334,31.69908265036916
2023-11-12,20.94351589317074,93.25612038573404,37.55161497674594
2023-11-13,19.57828548709421,39.17969385646658,7.798896401722827
2023-11-14,17.131128076100925,24.217859412608544,21.300119383478027
2023-11-15,19.383735979043525,25.039821285357277,44.63535821244908
2023-11-16,18.926947237088253,48.3393535202392,5.178923172418609
2023-11-17,12.803956114482071,3.9992801900716968,0.9048179100737574
2023-11-18,11.870070114459226,63.9705106075127,29.529268952396688
2023-11-19,22.745163577239396,40.83029083397448,21.776577026546672
2023-11-20,11.09084917004472,37.74065725888873,39.934462444195134
2023-11-21,8.426447408091464,80.93649714891984,46.17277691020533
2023-11-22,16.877077488743065,70.903546018329,14.957682227190805
2023-11-23,18.42332983836184,95.4333815392692,19.420205858455265
2023-11-24,42.56723497298209,35.193624049569074,24.313604316465742
2023-11-25,12.952997241437663,89.75427646494055,29.407573021764964
2023-11-26,29.432607249694946,76.99671862500888,49.19269148408084
2023-11-27,27.47188334204632,35.7424651594713,34.86651254150257
2023-11-28,8.11055044796264,62.16654364532578,19.47742536727844
2023-11-29,27.732529774026,28.856995765169557,13.188384322523106
2023-11-30,8.161193598066824,87.43999170748424,47.231285921106206
2023-12-01,-6.591722379967408,11.242731721231126,6.77742165542532
2023-12-02,26.063195243593807,21.243436129404103,36.0132926252379
2023-12-03,2.4410941656228076,18.303329207992114,46.26975126462203
2023-12-04,24.50934461805915,40.302600240428866,33.233279326721934
2023-12-05,13.159891022627834,74.52329600321292,21.152722008306057
2023-12-06,36.59550796189872,52.69074490521803,9.9495469962742
2023-12-07,30.68509399316009,48.76763235382076,18.373766112596364
2023-12-08,15.466141961486123,0.05459648969956543,35.3435904710061
2023-12-09,13.121623889713177,42.54017253550547,32.47671120876484
2023-12-10,7.8592259690587944,6.355377483615843,46.3988083299179
2023-12-11,15.590773677074086,20.825325212148382,43.34304568296874
2023-12-12,17.19644504815491,93.23939389604944,40.80753761331842
2023-12-13,16.353064556083147,21.53982043432382,45.572543767538114
2023-12-14,21.56703855272364,85.83376386342624,13.81685763685247
2023-12-15,25.785214977288785,80.28933715613343,18.476177006982475
2023-12-16,23.49654456993174,15.914623694224284,18.99469518930087
2023-12-17,12.35856076093557,60.571195727027884,28.022529435489012
2023-12-18,5.622085261984216,11.566187190501331,33.41091147713855
2023-12-19,33.64531848102472,72.78881583695114,14.335834152019716
2023-12-20,13.105508154500622,63.746227737220664,0.9731233654650173
2023-12-21,13.477064000649808,81.19385616910193,19.961119182895466
2023-12-22,14.788106876988891,47.93845493891881,15.426397977720024
2023-12-23,1.5693044984335138,91.48630878333829,47.109235950902395
2023-12-24,15.220259959595133,4.934894678843971,44.41325202720218
2023-12-25,15.203441859920524,29.288856502701467,43.01553391717098
2023-12-26,26.203582983435126,71.5052597465167,32.64998804726215
2023-12-27,26.98457149107336,41.810921174800086,17.214458234946946
2023-12-28,20.037708890862692,17.29513542711564,27.442463369965235
2023-12-29,29.318483741143037,10.721074542854602,40.761252035818636
2023-12-30,23.39964983801262,81.73391114616214,4.930518436140552
2023-12-31,19.843178883974453,47.31429784656442,40.053744012765236
